   5.26625903279600e+02   1.90557191203186e-01   7.54518446918186e-01   4.47164175929203e-02   9.17686338621571e-01
   5.27126181211784e+02   1.92311192222503e-01   7.53056549951075e-01   4.51192900425010e-02   9.17404738971102e-01
   5.27626459143969e+02   1.94058872567282e-01   7.51597182533606e-01   4.55216870304035e-02   9.17121633240589e-01
   5.28126737076153e+02   1.95798734911143e-01   7.50144451205452e-01   4.59234009199511e-02   9.16839724925368e-01
   5.28627015008338e+02   1.97544241486387e-01   7.48685899640408e-01   4.63264972248415e-02   9.16556292027886e-01
   5.29127292940522e+02   1.99310549852930e-01   7.47206418575948e-01   4.67332720885948e-02   9.16267331680404e-01
   5.29627570872707e+02   2.01055882231470e-01   7.45744326762585e-01   4.71373073602098e-02   9.15980944345182e-01
   5.30127848804892e+02   2.02778540606368e-01   7.44301248751545e-01   4.75383557771258e-02   9.15697480717601e-01
   5.30628126737076e+02   2.04499353674960e-01   7.42857729586954e-01   4.79395963992131e-02   9.15412586178144e-01
   5.31128404669261e+02   2.06216257249325e-01   7.41415610410221e-01   4.83407063089828e-02   9.15126602766082e-01
   5.31628682601445e+02   2.07928181124426e-01   7.39976250419298e-01   4.87415205897047e-02   9.14840065560072e-01
   5.32128960533630e+02   2.09635488901807e-01   7.38539876061532e-01   4.91420947883116e-02   9.14553401309208e-01
   5.32629238465814e+02   2.11338788850356e-01   7.37106117542429e-01   4.95425167236822e-02   9.14266658242336e-01
   5.33129516397999e+02   2.13037592094394e-01   7.35675202266649e-01   4.99427033260690e-02   9.13979724491343e-01
   5.33629794330183e+02   2.14726444734548e-01   7.34251420275715e-01   5.03418211169864e-02   9.13692977534724e-01
   5.34130072262368e+02   2.16417547653646e-01   7.32823649099858e-01   5.07416947783105e-02   9.13404164725909e-01
   5.34630350194553e+02   2.18127486078879e-01   7.31377215086545e-01   5.11447894486335e-02   9.13110666835866e-01
   5.35130628126737e+02   2.19818937864892e-01   7.29946147351402e-01   5.15455150424046e-02   9.12819315910364e-01
   5.35630906058922e+02   2.21486798868443e-01   7.28535237509353e-01   5.19431258903235e-02   9.12531134292524e-01
   5.36131183991106e+02   2.23152646665403e-01   7.27124972546663e-01   5.23408327293393e-02   9.12242326366043e-01
   5.36631461923291e+02   2.24814900941203e-01   7.25717161139332e-01   5.27383966114437e-02   9.11953514960335e-01
   5.37131739855475e+02   2.26471358480911e-01   7.24313439716385e-01   5.31354792122182e-02   9.11664753960279e-01
   5.37632017787660e+02   2.28121107400752e-01   7.22913010789231e-01   5.35319161853019e-02   9.11374703570990e-01
   5.38132295719844e+02   2.29764797683032e-01   7.21516366728313e-01   5.39278120305722e-02   9.11084234564495e-01
   5.38632573652029e+02   2.31403582997252e-01   7.20124246850989e-01   5.43233555940800e-02   9.10794788330809e-01
   5.39132851584213e+02   2.33037187483264e-01   7.18735817131676e-01   5.47184826829226e-02   9.10505414053160e-01
   5.39633129516398e+02   2.34664976820084e-01   7.17350435903914e-01   5.51130739385822e-02   9.10215092724771e-01
   5.40133407448582e+02   2.36285764079472e-01   7.15968738358472e-01   5.55069419883263e-02   9.09923611328423e-01
   5.40633685380767e+02   2.37900556887739e-01   7.14591413977126e-01   5.59002514461231e-02   9.09632275412449e-01
   5.41133963312952e+02   2.39510240049173e-01   7.13218782500865e-01   5.62931412935314e-02   9.09341975979816e-01
   5.41634241245136e+02   2.41114241597358e-01   7.11849845235166e-01   5.66854958621050e-02   9.09051400163092e-01
   5.42134519177321e+02   2.42712402207296e-01   7.10484478459328e-01   5.70772794571286e-02   9.08760321142006e-01
   5.42634797109505e+02   2.44304877872410e-01   7.09123433445722e-01   5.74685221566884e-02   9.08469542462840e-01
   5.43135075041690e+02   2.45891867947783e-01   7.07766635309660e-01   5.78592462207293e-02   9.08179128843805e-01
   5.43635352973874e+02   2.47473178553580e-01   7.06414008205095e-01   5.82494114582103e-02   9.07888876395142e-01
   5.44135630906059e+02   2.49047100953864e-01   7.05066684841517e-01   5.86387628279418e-02   9.07598675610390e-01
   5.44635908838243e+02   2.50615187771060e-01   7.03723034714549e-01   5.90275060394428e-02   9.07308053775247e-01
   5.45136186770428e+02   2.52180724668433e-01   7.02380144859465e-01   5.94160884077288e-02   9.07016528744980e-01
   5.45636464702613e+02   2.53727881752840e-01   7.01053016638329e-01   5.98023284404687e-02   9.06727304826121e-01
   5.46136742634797e+02   2.55253321315446e-01   6.99744786047466e-01   6.01857871712072e-02   9.06441000206198e-01
   5.46637020566982e+02   2.56787756208047e-01   6.98426763246865e-01   6.05706606204408e-02   9.06151802169148e-01
   5.47137298499166e+02   2.58328433544269e-01   6.97102124774921e-01   6.09565515176165e-02   9.05860829337945e-01
   5.47637576431351e+02   2.59861479429513e-01   6.95784547309893e-01   6.13415773818674e-02   9.05571377897177e-01
   5.48137854363535e+02   2.61387362555428e-01   6.94472176554666e-01   6.17257647581506e-02   9.05282014169859e-01
   5.48638132295720e+02   2.62906342524957e-01   6.93163787032580e-01   6.21091186421477e-02   9.04991749547623e-01
   5.49138410227904e+02   2.64418065452570e-01   6.91860375349614e-01   6.24915999712548e-02   9.04701275831028e-01
   5.49638688160089e+02   2.65923500683013e-01   6.90561972735197e-01   6.28733525564449e-02   9.04411303045403e-01
   5.50138966092274e+02   2.67424431575345e-01   6.89267626074952e-01   6.32546196982321e-02   9.04122186673858e-01
   5.50639244024458e+02   2.68918777019168e-01   6.87978525537118e-01   6.36351010464597e-02   9.03833590925844e-01
   5.51139521956643e+02   2.70405583714547e-01   6.86694777754992e-01   6.40146456572175e-02   9.03544936682471e-01
   5.51639799888827e+02   2.71888649554788e-01   6.85412797240849e-01   6.43937332478258e-02   9.03255497222557e-01
   5.52140077821012e+02   2.73363064462932e-01   6.84137846253162e-01   6.47717418758159e-02   9.02966805663482e-01
   5.52640355753196e+02   2.74813867771115e-01   6.82884623847944e-01   6.51467994257393e-02   9.02682221554113e-01
   5.53140633685381e+02   2.76259335594806e-01   6.81635211276652e-01   6.55212144920417e-02   9.02397640812462e-01
   5.53640911617565e+02   2.77714888205245e-01   6.80374478524433e-01   6.58968774376245e-02   9.02109640089160e-01
   5.54141189549750e+02   2.79166028827294e-01   6.79116952240267e-01   6.62719705240218e-02   9.01821759537405e-01
   5.54641467481934e+02   2.80608689209816e-01   6.77866635175295e-01   6.66459876106819e-02   9.01534911944995e-01
   5.55141745414119e+02   2.82044698803251e-01   6.76620853568097e-01   6.70191207359087e-02   9.01247839684993e-01
   5.55642023346304e+02   2.83475679262734e-01   6.75378897625674e-01   6.73915826640783e-02   9.00961039927365e-01
   5.56142301278488e+02   2.84903437575890e-01   6.74140156094579e-01   6.77636125211291e-02   9.00675252019494e-01
   5.56642579210673e+02   2.86314245443968e-01   6.72915680864970e-01   6.81335096536222e-02   9.00391112389933e-01
   5.57142857142857e+02   2.87704187597038e-01   6.71708310444429e-01   6.85008110001602e-02   9.00108455301968e-01
   5.57643135075042e+02   2.89099654629432e-01   6.70495282450618e-01   6.88686919667336e-02   8.99824616159220e-01
   5.58143413007226e+02   2.90500977302036e-01   6.69276342855356e-01   6.92371484779330e-02   8.99539630884616e-01
   5.58643690939411e+02   2.91893409679904e-01   6.68064058535046e-01   6.96044055991732e-02   8.99254819543605e-01
   5.59143968871595e+02   2.93279393580175e-01   6.66857070003990e-01   6.99707721223269e-02   8.98970668571404e-01
   5.59644246803780e+02   2.94662283143027e-01   6.65653166255654e-01   7.03366503898993e-02   8.98687529158890e-01
   5.60144524735964e+02   2.96028297628454e-01   6.64463533236890e-01   7.07004344915817e-02   8.98406014159579e-01
   5.60644802668149e+02   2.97374949248165e-01   6.63289807064430e-01   7.10618550871355e-02   8.98125814420642e-01
   5.61145080600333e+02   2.98726371525846e-01   6.62110965916709e-01   7.14236242897965e-02   8.97844485598286e-01
   5.61645358532518e+02   3.00083059427522e-01   6.60926979946730e-01   7.17857651596476e-02   8.97562412133836e-01
   5.62145636464703e+02   3.01434211498461e-01   6.59747537590607e-01   7.21470693288650e-02   8.97280956676028e-01
   5.62645914396887e+02   3.02772270709346e-01   6.58579205775256e-01   7.25067173933370e-02   8.97000828244080e-01
   5.63146192329072e+02   3.04089656146973e-01   6.57428741021719e-01   7.28639331495109e-02   8.96722865329711e-01
   5.63646470261256e+02   3.05405604736560e-01   6.56278962198073e-01   7.32207584559820e-02   8.96444807259196e-01
   5.64146748193441e+02   3.06728508384277e-01   6.55122313342063e-01   7.35780231031666e-02   8.96165660995499e-01
   5.64647026125625e+02   3.08047538866061e-01   6.53968155532088e-01   7.39345607305963e-02   8.95886384466377e-01
   5.65147304057810e+02   3.09357545475423e-01   6.52821227670576e-01   7.42898476583920e-02   8.95607694294150e-01
   5.65647581989994e+02   3.10648943747461e-01   6.51690910132769e-01   7.46429871907451e-02   8.95331439156402e-01
   5.66147859922179e+02   3.11930386239689e-01   6.50569204318923e-01   7.49948501674619e-02   8.95056368814873e-01
   5.66648137854364e+02   3.13218121693686e-01   6.49440791475558e-01   7.53469535738687e-02   8.94779939682168e-01
   5.67148415786548e+02   3.14505225633750e-01   6.48311764285882e-01   7.56985817629217e-02   8.94502840352510e-01
   5.67648693718733e+02   3.15785692979548e-01   6.47187772216076e-01   7.60491616528276e-02   8.94226001788776e-01
   5.68148971650917e+02   3.17050752431010e-01   6.46077914359719e-01   7.63979589891432e-02   8.93951576369273e-01
   5.68649249583102e+02   3.18299956913945e-01   6.44982705000722e-01   7.67449805710885e-02   8.93679684983269e-01
   5.69149527515286e+02   3.19553496133749e-01   6.43882179574674e-01   7.70919279131621e-02   8.93406363888162e-01
   5.69649805447471e+02   3.20808960147562e-01   6.42778453489242e-01   7.74385331756629e-02   8.93131858088691e-01
   5.70150083379655e+02   3.22045664247795e-01   6.41691579985272e-01   7.77831019789699e-02   8.92859759222016e-01
   5.70650361311840e+02   3.23271419154066e-01   6.40614484717367e-01   7.81263298352729e-02   8.92589175923848e-01
   5.71150639244024e+02   3.24503198701288e-01   6.39531242168660e-01   7.84695558502777e-02   8.92317753127216e-01
   5.71650917176209e+02   3.25734987762325e-01   6.38447574539047e-01   7.88122575206216e-02   8.92046446388709e-01
   5.72151195108393e+02   3.26960597042236e-01   6.37369242715623e-01   7.91539359396100e-02   8.91776070873511e-01
   5.72651473040578e+02   3.28171722375836e-01   6.36303193683625e-01   7.94939406755547e-02   8.91506877853660e-01
   5.73151750972763e+02   3.29366213744387e-01   6.35251137447379e-01   7.98321459914146e-02   8.91238793570529e-01
   5.73652028904947e+02   3.30563280102296e-01   6.34196041242441e-01   8.01699716210516e-02   8.90970282108970e-01
   5.74152306837132e+02   3.31764271950410e-01   6.33137047703211e-01   8.05074754025197e-02   8.90701630440773e-01
   5.74652584769316e+02   3.32948922337036e-01   6.32092809829560e-01   8.08432789615726e-02   8.90435062408376e-01
   5.75152862701501e+02   3.34120591391185e-01   6.31059984275528e-01   8.11776378446093e-02   8.90169914487807e-01
   5.75653140633685e+02   3.35297917492323e-01   6.30021043444596e-01   8.15116964814675e-02   8.89903847851525e-01
   5.76153418565870e+02   3.36473038342677e-01   6.28983493255612e-01   8.18449331162725e-02   8.89637996872759e-01
   5.76653696498054e+02   3.37629923860117e-01   6.27962536367565e-01   8.21764502881513e-02   8.89374425186721e-01
   5.77153974430239e+02   3.38780551319330e-01   6.26946738330665e-01   8.25069439658175e-02   8.89111481809201e-01
   5.77654252362424e+02   3.39937719910607e-01   6.25923883204165e-01   8.28370403764995e-02   8.88847508933789e-01
   5.78154530294608e+02   3.41086282476184e-01   6.24908430966644e-01   8.31659403303107e-02   8.88584514282042e-01
   5.78654808226793e+02   3.42217714464554e-01   6.23908582259988e-01   8.34932885808293e-02   8.88323611130140e-01
   5.79155086158977e+02   3.43348655660326e-01   6.22908515010493e-01   8.38198615508789e-02   8.88062742529693e-01
   5.79655364091162e+02   3.44483599876334e-01   6.21903918297811e-01   8.41457889168939e-02   8.87801379735415e-01
   5.80155642023346e+02   3.45605454348614e-01   6.20911054802439e-01   8.44703654912118e-02   8.87541558899392e-01
   5.80655919955531e+02   3.46713187768502e-01   6.19930960662903e-01   8.47936149302742e-02   8.87283401306926e-01
   5.81156197887715e+02   3.47823631619382e-01   6.18947668228985e-01   8.51161297581663e-02   8.87025034776287e-01
   5.81656475819900e+02   3.48934977344466e-01   6.17962778039177e-01   8.54377763336695e-02   8.86766593486277e-01
   5.82156753752084e+02   3.50031422037360e-01   6.16991149367680e-01   8.57580779139863e-02   8.86509615128060e-01
   5.82657031684269e+02   3.51117540007747e-01   6.16028809490966e-01   8.60772445841935e-02   8.86253942647480e-01
   5.83157309616454e+02   3.52208127644667e-01   6.15062220216465e-01   8.63956516613573e-02   8.85998599459302e-01
   5.83657587548638e+02   3.53295833764870e-01   6.14097650929736e-01   8.67130231684321e-02   8.85743648598110e-01
   5.84157865480823e+02   3.54367044783779e-01   6.13147113956164e-01   8.70290637056300e-02   8.85489452931333e-01
   5.84658143413007e+02   3.55431385224314e-01   6.12202378698958e-01   8.73440508671060e-02   8.85235972183193e-01
   5.85158421345192e+02   3.56500944920127e-01   6.11252998207101e-01   8.76581782048997e-02   8.84983180480710e-01
   5.85658699277376e+02   3.57565169405360e-01   6.10308032792070e-01   8.79712104521282e-02   8.84731088385885e-01
   5.86158977209561e+02   3.58614939943840e-01   6.09375239198053e-01   8.82830510663641e-02   8.84479528815759e-01
   5.86659255141745e+02   3.59655789552064e-01   6.08450113476387e-01   8.85938407458365e-02   8.84228745392566e-01
   5.87159533073930e+02   3.60691409966084e-01   6.07529809492411e-01   8.89036548701544e-02   8.83979093179122e-01
   5.87659811006114e+02   3.61727307525792e-01   6.06608957166155e-01   8.92124239537717e-02   8.83730027758457e-01
   5.88160088938299e+02   3.62765397006816e-01   6.05685491173667e-01   8.95200349889363e-02   8.83481217914818e-01
   5.88660366870483e+02   3.63793340358866e-01   6.04770843887486e-01   8.98265854267846e-02   8.83233268020762e-01
   5.89160644802668e+02   3.64807597794905e-01   6.03868372186564e-01   9.01321997705969e-02   8.82986350031034e-01
   5.89660922734853e+02   3.65821495780314e-01   6.02965844297216e-01   9.04366834373386e-02   8.82740012895812e-01
   5.90161200667037e+02   3.66837634586519e-01   6.02060901289125e-01   9.07399145332527e-02   8.82494271417405e-01
   5.90661478599222e+02   3.67843801274325e-01   6.01164813823791e-01   9.10421683257854e-02   8.82249517580933e-01
   5.91161756531406e+02   3.68837891820402e-01   6.00279369740706e-01   9.13435541880150e-02   8.82005592114608e-01
   5.91662034463591e+02   3.69825652341101e-01   5.99399006498993e-01   9.16439036195051e-02   8.81762052170601e-01
   5.92162312395775e+02   3.70809135574894e-01   5.98522040090073e-01   9.19431659396886e-02   8.81519066471755e-01
   5.92662590327960e+02   3.71793428426649e-01   5.97644364137832e-01   9.22411611419245e-02   8.81277182104877e-01
   5.93162868260144e+02   3.72777405993532e-01   5.96767022689435e-01   9.25378702367278e-02   8.81036480617757e-01
   5.93663146192329e+02   3.73751072629623e-01   5.95898738499209e-01   9.28337255338539e-02   8.80796541913035e-01
   5.94163424124514e+02   3.74714094969245e-01   5.95039620254963e-01   9.31287913078388e-02   8.80557102482061e-01
   5.94663702056698e+02   3.75671246076134e-01   5.94185394615957e-01   9.34228477275032e-02   8.80318251522776e-01
   5.95163979988883e+02   3.76624345523611e-01   5.93334537042628e-01   9.37157983689138e-02   8.80080150538669e-01
   5.95664257921067e+02   3.77578119934322e-01   5.92482744113753e-01   9.40072808100860e-02   8.79842935043187e-01
   5.96164535853252e+02   3.78530508279156e-01   5.91631920806926e-01   9.42973744045407e-02   8.79606644815567e-01
   5.96664813785436e+02   3.79472349627403e-01   5.90790535179490e-01   9.45868099032639e-02   8.79371132252674e-01
   5.97165091717621e+02   3.80404401532242e-01   5.89957750170032e-01   9.48755860841632e-02   8.79136202577325e-01
   5.97665369649805e+02   3.81332168408984e-01   5.89128292576704e-01   9.51632202980469e-02   8.78901771004651e-01
   5.98165647581990e+02   3.82255744774761e-01   5.88302240476422e-01   9.54497158697447e-02   8.78668014466158e-01
   5.98665925514175e+02   3.83173592578060e-01   5.87481362612535e-01   9.57352800939207e-02   8.78435226274377e-01
   5.99166203446359e+02   3.84086847431558e-01   5.86664503681697e-01   9.60197848014004e-02   8.78203337253846e-01
   5.99666481378544e+02   3.84999973460632e-01   5.85847116887961e-01   9.63026247951661e-02   8.77972155870478e-01
   6.00166759310728e+02   3.85911341952537e-01   5.85030932194608e-01   9.65839527268277e-02   8.77741886460649e-01
   6.00667037242913e+02   3.86813761283321e-01   5.84223261633951e-01   9.68647731687310e-02   8.77512791906520e-01
   6.01167315175097e+02   3.87707458809454e-01   5.83423672185791e-01   9.71451018903546e-02   8.77284591401078e-01
   6.01667593107282e+02   3.88595501254578e-01   5.82628555998665e-01   9.74244408314511e-02   8.77056670104818e-01
   6.02167871039466e+02   3.89479299104028e-01   5.81836739900241e-01   9.77026138538670e-02   8.76829249793951e-01
   6.02668148971651e+02   3.90363203667777e-01   5.81044858153511e-01   9.79790331937304e-02   8.76603354677370e-01
   6.03168426903835e+02   3.91245823157085e-01   5.80254108152193e-01   9.82538167487912e-02   8.76378852303508e-01
   6.03668704836020e+02   3.92119332014868e-01   5.79471113515367e-01   9.85281434473114e-02   8.76154434952894e-01
   6.04168982768205e+02   3.92983821458823e-01   5.78695754938469e-01   9.88020857924543e-02   8.75929990200950e-01
   6.04669260700389e+02   3.93843975180522e-01   5.77924190763390e-01   9.90749471433729e-02   8.75706428468512e-01
   6.05169538632574e+02   3.94700333476974e-01   5.77156045043810e-01   9.93466426589729e-02   8.75483933785593e-01
   6.05669816564758e+02   3.95552036309356e-01   5.76391829388986e-01   9.96172785574621e-02   8.75262133375729e-01
   6.06170094496943e+02   3.96398896396391e-01   5.75631645128563e-01   9.98868842824959e-02   8.75040928946263e-01
   6.06670372429127e+02   3.97240610641852e-01   5.74875957832041e-01   1.00155574918956e-01   8.74820450518783e-01
   6.07170650361312e+02   3.98077582257254e-01   5.74124541864398e-01   1.00423308619576e-01   8.74600883268137e-01
   6.07670928293496e+02   3.98913444365610e-01   5.73374051142920e-01   1.00689226109719e-01   8.74382793571642e-01
   6.08171206225681e+02   3.99748411301050e-01   5.72624099051703e-01   1.00953142825244e-01   8.74166112506862e-01
   6.08671484157865e+02   4.00576197398790e-01   5.71880092910154e-01   1.01216498842232e-01   8.73949460376147e-01
   6.09171762090050e+02   4.01395311085041e-01   5.71143457660741e-01   1.01479782912837e-01   8.73732545958343e-01
   6.09672040022235e+02   4.02209759182396e-01   5.70411382641087e-01   1.01742210136437e-01   8.73516872105291e-01
   6.10172317954419e+02   4.03021019985392e-01   5.69682840424954e-01   1.02003453942780e-01   8.73303039416988e-01
   6.10672595886604e+02   4.03827788077498e-01   5.68957976791642e-01   1.02263624491658e-01   8.73089791131378e-01
   6.11172873818788e+02   4.04629405284241e-01   5.68236752322429e-01   1.02522768691883e-01   8.72876366742698e-01
   6.11673151750973e+02   4.05426694023520e-01   5.67519209109090e-01   1.02780846136624e-01   8.72663688948015e-01
   6.12173429683157e+02   4.06220233902169e-01   5.66805468801637e-01   1.03037840846200e-01   8.72452505939871e-01
   6.12673707615342e+02   4.07009190275498e-01   5.66095793881892e-01   1.03293901225519e-01   8.72242139224199e-01
   6.13173985547526e+02   4.07792826762873e-01   5.65390348119508e-01   1.03549167823681e-01   8.72031900303848e-01
   6.13674263479711e+02   4.08573208897928e-01   5.64687592790603e-01   1.03803012361067e-01   8.71822653125849e-01
   6.14174541411896e+02   4.09352881026029e-01   5.63985625668036e-01   1.04054545350828e-01   8.71615556110396e-01
   6.14674819344080e+02   4.10129352649260e-01   5.63286485944439e-01   1.04304553525291e-01   8.71409752192202e-01
   6.15175097276265e+02   4.10898181837554e-01   5.62593854380196e-01   1.04554716277825e-01   8.71203525292125e-01
   6.15675375208449e+02   4.11660412489645e-01   5.61906810649032e-01   1.04804745878436e-01   8.70997118591985e-01
   6.16175653140634e+02   4.12418885973825e-01   5.61223013349187e-01   1.05053575698419e-01   8.70791635571224e-01
   6.16675931072818e+02   4.13173765149770e-01   5.60542591029242e-01   1.05301211829472e-01   8.70587389233677e-01
   6.17176209005003e+02   4.13924701255634e-01   5.59866075103699e-01   1.05547879909514e-01   8.70384448877307e-01
   6.17676486937187e+02   4.14671586276677e-01   5.59193382049402e-01   1.05793582154433e-01   8.70182602138791e-01
   6.18176764869372e+02   4.15414212841738e-01   5.58524184959824e-01   1.06038256762477e-01   8.69981300665223e-01
   6.18677042801556e+02   4.16152510843993e-01   5.57858327487334e-01   1.06281874506498e-01   8.69780309991418e-01
   6.19177320733741e+02   4.16886641765072e-01   5.57195821787578e-01   1.06524418722771e-01   8.69579824245354e-01
   6.19677598665926e+02   4.17616725014600e-01   5.56536751104762e-01   1.06765903959741e-01   8.69380051730832e-01
   6.20177876598110e+02   4.18342800238881e-01   5.55881287330203e-01   1.07006396978163e-01   8.69181178512146e-01
   6.20678154530295e+02   4.19064917427728e-01   5.55229522931444e-01   1.07245936837473e-01   8.68983332064010e-01
   6.21178432462479e+02   4.19783118912910e-01   5.54581371256156e-01   1.07484494389791e-01   8.68786478564485e-01
   6.21678710394664e+02   4.20497416790626e-01   5.53936731277194e-01   1.07722038572842e-01   8.68590536907007e-01
   6.22178988326848e+02   4.21207794711135e-01   5.53295473398281e-01   1.07958530497998e-01   8.68395368553371e-01
   6.22679266259033e+02   4.21914250122338e-01   5.52657462450239e-01   1.08193921043921e-01   8.68200850966099e-01
   6.23179544191217e+02   4.22616669433180e-01   5.52022826749027e-01   1.08428311190600e-01   8.68006929261202e-01
   6.23679822123402e+02   4.23314781480511e-01   5.51391916788743e-01   1.08661973168768e-01   8.67813500941795e-01
   6.24180100055586e+02   4.24009043870137e-01   5.50764391850055e-01   1.08894633427886e-01   8.67620875188991e-01
   6.24680377987771e+02   4.24701232046735e-01   5.50138624073903e-01   1.09124856284121e-01   8.67430210328098e-01
   6.25180655919955e+02   4.25391140144404e-01   5.49514786835132e-01   1.09352656667256e-01   8.67241483420887e-01
   6.25680933852140e+02   4.26075899222169e-01   5.48895534751648e-01   1.09580435440501e-01   8.67052781390458e-01
   6.26181211784325e+02   4.26754994519577e-01   5.48281349848340e-01   1.09808815574060e-01   8.66863602734621e-01
   6.26681489716509e+02   4.27430021087486e-01   5.47670864268747e-01   1.10036543279990e-01   8.66675070502803e-01
   6.27181767648694e+02   4.28101696275873e-01   5.47063465264907e-01   1.10262992632029e-01   8.66487746117532e-01
   6.27682045580878e+02   4.28769726074499e-01   5.46459172258588e-01   1.10488298465515e-01   8.66301226111620e-01
   6.28182323513063e+02   4.29433856850893e-01   5.45858009021705e-01   1.10712606517409e-01   8.66115144648938e-01
   6.28682601445247e+02   4.30094281251911e-01   5.45260134222095e-01   1.10935942379793e-01   8.65929873676874e-01
   6.29182879377432e+02   4.30751263772039e-01   5.44665757355255e-01   1.11158323463398e-01   8.65745930977151e-01
   6.29683157309616e+02   4.31404724099066e-01   5.44074758800307e-01   1.11379734451348e-01   8.65563101572573e-01
   6.30183435241801e+02   4.32054392583502e-01   5.43486839775744e-01   1.11600148150771e-01   8.65380762302686e-01
   6.30683713173986e+02   4.32700223807038e-01   5.42901909052039e-01   1.11819552910657e-01   8.65198763221348e-01
   6.31183991106170e+02   4.33342364682029e-01   5.42320107314536e-01   1.12037986365320e-01   8.65017396411497e-01
   6.31684269038355e+02   4.33980920411049e-01   5.41741523647427e-01   1.12255475368286e-01   8.64836857512153e-01
   6.32184546970539e+02   4.34615931087116e-01   5.41166119773519e-01   1.12471989428257e-01   8.64657168638054e-01
   6.32684824902724e+02   4.35247426201866e-01   5.40593871940105e-01   1.12687512612253e-01   8.64478345666113e-01
   6.33185102834908e+02   4.35875458322786e-01   5.40024813674454e-01   1.12902056878098e-01   8.64300474667665e-01
   6.33685380767093e+02   4.36500068912281e-01   5.39458963305151e-01   1.13115631199292e-01   8.64123614247387e-01
   6.34185658699277e+02   4.37121156823915e-01   5.38896175104591e-01   1.13328215630814e-01   8.63947496325800e-01
   6.34685936631462e+02   4.37738563657858e-01   5.38336258855337e-01   1.13539801833956e-01   8.63771726594456e-01
   6.35186214563646e+02   4.38352369678785e-01   5.37779278032709e-01   1.13750413872151e-01   8.63596445840789e-01
   6.35686492495831e+02   4.38962836101057e-01   5.37225515495452e-01   1.13960127859437e-01   8.63422211694625e-01
   6.36186770428016e+02   4.39570070296400e-01   5.36675056372396e-01   1.14168966538964e-01   8.63249223765392e-01
   6.36687048360200e+02   4.40174004997341e-01   5.36127565718799e-01   1.14376629855771e-01   8.63077260143432e-01
   6.37187326292385e+02   4.40774539138489e-01   5.35582812385461e-01   1.14582939519441e-01   8.62906083142731e-01
   6.37687604224569e+02   4.41371379496568e-01   5.35041193792664e-01   1.14788895783013e-01   8.62735002945006e-01
   6.38187882156754e+02   4.41964248747679e-01   5.34503180718406e-01   1.14995879150861e-01   8.62563111049629e-01
   6.38688160088938e+02   4.42553556714363e-01   5.33968429156966e-01   1.15203099027552e-01   8.62391107320111e-01
   6.39188438021123e+02   4.43140159491921e-01   5.33436052341320e-01   1.15407661498762e-01   8.62221313037942e-01
   6.39688715953307e+02   4.43723984996489e-01   5.32906115614562e-01   1.15609454463994e-01   8.62053825803180e-01
   6.40188993885492e+02   4.44304540829492e-01   5.32379119514837e-01   1.15810215844252e-01   8.61887235768487e-01
   6.40689271817676e+02   4.44881712915865e-01   5.31855118302692e-01   1.16010408921633e-01   8.61721088791175e-01
   6.41189549749861e+02   4.45455520037233e-01   5.31333939203551e-01   1.16209745784855e-01   8.61555440021084e-01
   6.41689827682046e+02   4.46025980939380e-01   5.30815484899281e-01   1.16408019565090e-01   8.61390367066049e-01
   6.42190105614230e+02   4.46593249105738e-01   5.30299924388954e-01   1.16605297779170e-01   8.61226185050839e-01
   6.42690383546415e+02   4.47157510197051e-01   5.29787467003452e-01   1.16801684921097e-01   8.61063262700552e-01
   6.43190661478599e+02   4.47718699143617e-01   5.29278004513549e-01   1.16997166594043e-01   8.60901408920630e-01
   6.43690939410784e+02   4.48276574148942e-01   5.28771225666266e-01   1.17191709162458e-01   8.60740006723395e-01
   6.44191217342968e+02   4.48831092205036e-01   5.28267044981294e-01   1.17385302720265e-01   8.60578911016144e-01
   6.44691495275153e+02   4.49382511364200e-01   5.27765725417263e-01   1.17577972453795e-01   8.60418702997123e-01
   6.45191773207337e+02   4.49931023356696e-01   5.27267459085131e-01   1.17769748372033e-01   8.60259801893507e-01
   6.45692051139522e+02   4.50476493878009e-01   5.26772059728782e-01   1.17960612780374e-01   8.60101847137288e-01
   6.46192329071706e+02   4.51018732149828e-01   5.26279272992300e-01   1.18150548358415e-01   8.59944331197076e-01
   6.46692607003891e+02   4.51557720755602e-01   5.25789043964216e-01   1.18339545393051e-01   8.59787174032557e-01
   6.47192884936076e+02   4.52093541605021e-01   5.25301435036863e-01   1.18527615525362e-01   8.59630530520905e-01
   6.47693162868260e+02   4.52626278862698e-01   5.24816511961209e-01   1.18714774571629e-01   8.59474559046845e-01
   6.48193440800445e+02   4.53156001921339e-01   5.24334350543834e-01   1.18900821951520e-01   8.59319600045863e-01
   6.48693718732629e+02   4.53682759274595e-01   5.23855014035166e-01   1.19085660833403e-01   8.59165867142088e-01
   6.49193996664814e+02   4.54206635120870e-01   5.23378436162871e-01   1.19270163061967e-01   8.59012624312677e-01
   6.49694274596998e+02   4.54727832059223e-01   5.22904428390622e-01   1.19455885655699e-01   8.58858528151226e-01
   6.50194552529183e+02   4.55246336453154e-01   5.22432864806376e-01   1.19642363477312e-01   8.58703807172597e-01
   6.50694830461367e+02   4.55761667264480e-01   5.21963918436721e-01   1.19826313877294e-01   8.58550959260726e-01
   6.51195108393552e+02   4.56273670841486e-01   5.21497708070897e-01   1.20007149320230e-01   8.58400466069056e-01
